job-title,county-addl-step-label,county-addl-step,county-addl-step-label2,county-addl-step2,3-year-county-total-base,seiu1,seiu2,seiu3,,,,,,,,,,
Accident Reconstruction Specialist,,,,,4.00%,3.80%,3.30%,11.09%,,,,,,,,,,
Account Clerk,,,,,4.68%,5.18%,4.68%,14.54%,,,,,,,,,,
Account Clerk Specialist,,,,,4.72%,5.22%,4.72%,14.65%,,,,,,,,,,
Accounting Technician,,,,,4.35%,4.85%,4.35%,13.54%,,,,,,,,,,
Administrative Secretary I,,,,,4.00%,4.28%,3.78%,12.06%,,,,,,,,,,
Administrative Secretary II,,,,,4.11%,4.61%,4.11%,12.84%,,,,,,,,,,
Admissions Clerk,Psychiatric Hospital Location Premium,5.00%,,,4.76%,5.26%,4.76%,14.79%,,,,,,,,,,
Adult Protective Services Specialist,,,,,7.17%,7.67%,7.17%,22.00%,,,,,,,,,,
Adult Protective Services Supervisor,,,,,5.60%,6.10%,5.60%,17.31%,,,,,,,,,,
Aging Program Specialist I,Add to Boot Allowance,$300/year,,,4.94%,5.44%,4.94%,15.31%,,,,,,,,,,
Aging Program Specialist II,Add to Boot Allowance,$300/year,,,5.76%,6.22%,5.72%,17.71%,,,,,,,,,,
Aging Program Specialist III,Add to Boot Allowance,$300/year,,,4.10%,4.39%,3.89%,12.38%,,,,,,,,,,
Agricultural Civil Actions Investigator,,,,,4.83%,5.33%,4.83%,15.00%,,,,,,,,,,
Agricultural Scientist,,,,,4.00%,3.96%,3.46%,11.42%,,,,,,,,,,
Agricultural Standards Inspector,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Air Pollution Control Aide,,,,,4.00%,4.48%,3.98%,12.46%,,,,,,,,,,
Air Pollution Control Civil Actions Investigator,,,,,4.81%,5.31%,4.81%,14.94%,,,,,,,,,,
Air Pollution Control District Business Program Specialist,,,,,4.52%,5.02%,4.52%,14.06%,,,,,,,,,,
Air Pollution Test Technician (T),,,,,4.68%,5.18%,4.68%,14.55%,,,,,,,,,,
Air Quality Inspector I,Add 2 additional 5% steps to salary schedule,up to 10%,,,5.04%,5.54%,5.04%,15.61%,,,,,,,,,,
Air Quality Inspector II,Add 2 additional 5% steps to salary schedule,up to 10%,,,4.41%,4.91%,4.41%,13.72%,,,,,,,,,,
Air Quality Specialist,Add 3 additional 5% steps to salary schedule,up to 15%,,,4.00%,4.28%,3.78%,12.06%,,,,,,,,,,
Alcohol & Drug Program Specialist,Add to Locked Facilities Premium (where applicable),50 cents/hour,,,4.00%,4.33%,3.83%,12.15%,,,,,,,,,,
Animal Care Attendant,Add to Boot Allowance,$300/year,,,5.26%,5.76%,5.26%,16.28%,,,,,,,,,,
Animal Control Officer,Add to Boot Allowance,$300/year,,,4.08%,4.58%,4.08%,12.73%,,,,,,,,,,
Animal Medical Operations Manager,,,,,5.58%,6.08%,5.58%,17.25%,,,,,,,,,,
Animal Services Dispatcher,,,,,4.00%,4.09%,3.59%,11.67%,,,,,,,,,,
Animal Services Representative,,,,,4.00%,4.28%,3.78%,12.05%,,,,,,,,,,
Appraiser I,,,,,4.98%,5.48%,4.98%,15.43%,,,,,,,,,,
Appraiser II,,,,,4.44%,4.94%,4.44%,13.82%,,,,,,,,,,
Appraiser III,,,,,4.27%,4.77%,4.27%,13.30%,,,,,,,,,,
Appraiser IV,,,,,4.31%,4.81%,4.31%,13.42%,,,,,,,,,,
Appraiser Trainee,,,,,5.35%,5.85%,5.35%,16.54%,,,,,,,,,,
Assessment Clerk,,,,,5.31%,5.81%,5.31%,16.44%,,,,,,,,,,
Assistant Air Pollution Chemist,,,,,4.34%,4.84%,4.34%,13.52%,,,,,,,,,,
Assistant Air Resources Specialist,,,,,4.55%,5.05%,4.55%,14.14%,,,,,,,,,,
Assistant Airport Manager,,,,,4.25%,4.75%,4.25%,13.26%,,,,,,,,,,
Assistant APC Engineer,Add 2 additional 5% steps to salary schedule,up to 10%,,,4.49%,4.99%,4.49%,13.98%,,,,,,,,,,
Assistant Child Support Officer,,,,,5.52%,6.02%,5.52%,17.06%,,,,,,,,,,
Assistant Division Chief Assessor/Recorder/County Clerk,,,,,4.37%,4.87%,4.37%,13.62%,,,,,,,,,,
Assistant Engineer,,,,,8.27%,8.77%,8.27%,25.31%,,,,,,,,,,
Assistant Health Physicist,,,,,5.01%,5.51%,5.01%,15.52%,,,,,,,,,,
Assistant Manager Sheriff's Food Services,,,,,4.19%,4.69%,4.19%,13.06%,,,,,,,,,,
Assistant Meteorologist,Add 2 additional 5% steps to salary schedule,up to 10%,,,5.36%,5.86%,5.36%,16.57%,,,,,,,,,,
Assistant Procurement Specialist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.73%,5.23%,4.73%,14.68%,,,,,,,,,,
Assistant Real Property Agent,,,,,5.51%,6.01%,5.51%,17.02%,,,,,,,,,,
Assistant Surveyor,,,,,5.84%,6.34%,5.84%,18.01%,,,,,,,,,,
Assistant Transportation Specialist,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Assistant Weapons Coordinator,,,,,4.00%,3.68%,3.18%,10.85%,,,,,,,,,,
Associate Accountant,,,,,4.31%,4.81%,4.31%,13.44%,,,,,,,,,,
Associate Air Pollution Chemist,,,,,4.44%,4.94%,4.44%,13.81%,,,,,,,,,,
Associate Air Pollution Control Engineer,add 2 additional top steps to the salary schedule,up to 10%,,,4.37%,4.87%,4.37%,13.60%,,,,,,,,,,
Associate Air Resources Specialist,,,,,4.72%,5.22%,4.72%,14.65%,,,,,,,,,,
Associate Health Physicist,,,,,4.62%,5.12%,4.62%,14.37%,,,,,,,,,,
Associate Meteorologist,add 2 additional top steps to the salary schedule,up to 10%,,,5.90%,6.40%,5.90%,18.19%,,,,,,,,,,
Associate Real Property Agent,,,,,4.12%,4.62%,4.12%,12.85%,,,,,,,,,,
Associate Transportation Specialist,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Audit-Appraiser I,,,,,4.07%,4.57%,4.07%,12.70%,,,,,,,,,,
Audit-Appraiser II,,,,,4.00%,4.16%,3.66%,11.82%,,,,,,,,,,
Audit-Appraiser III,,,,,4.00%,3.61%,3.11%,10.72%,,,,,,,,,,
Audit-Appraiser IV,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Behavorial Health Program Manager,Additional Ongoing Premium that takes effect in Year 1 to offset Bargaining Unit Change,3%,,,4.70%,5.20%,4.70%,14.60%,,,,,,,,,,
Biostatistician,,,,,4.00%,3.97%,3.47%,11.45%,,,,,,,,,,
Broadcast Engineer,,,,,4.00%,3.92%,3.42%,11.33%,,,,,,,,,,
Building Maintenance Supervisor,,,,,4.00%,4.24%,3.74%,11.97%,,,,,,,,,,
Building/Enforcement Supervisor,Allow reimbursement for insoles/mink oil/laces for Boot Allowance,remains $300/year,,,4.26%,4.76%,4.26%,13.29%,,,,,,,,,,
Cadastral Supervisor,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Cadastral Technician,,,,,4.17%,4.67%,4.17%,13.02%,,,,,,,,,,
Cashier,,,,,4.26%,4.76%,4.26%,13.29%,,,,,,,,,,
Certified Nurse Assistant,Psychiatric Hospital Location Premium,5.00%,,,5.17%,5.67%,5.17%,16.00%,,,,,,,,,,
Certified Nurse Practitioner,,,,,6.29%,6.79%,6.29%,19.37%,,,,,,,,,,
Chaplain-Coordinator,,,,,4.61%,5.11%,4.61%,14.32%,,,,,,,,,,
Child Support Officer,Increase Child Support Officer Lead Pay,Increase to 10%,,,4.20%,4.70%,4.20%,13.10%,,,,,,,,,,
Civil Engineer,,,,,4.08%,4.58%,4.08%,12.73%,,,,,,,,,,
Clinical Pharmacist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.46%,4.96%,4.46%,13.89%,,,,,,,,,,
Clinical Psychologist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.70%,5.20%,4.70%,14.59%,,,,,,,,,,
Code Enforcement Officer,Allow reimbursement for insoles/mink oil/laces for Boot Allowance,remains $300/year,,,4.80%,5.30%,4.80%,14.91%,,,,,,,,,,
Communicable Disease Investigator,,,,,4.00%,3.99%,3.49%,11.49%,,,,,,,,,,
Community Health Program Specialist,,,,,4.00%,4.05%,3.55%,11.60%,,,,,,,,,,
Community Health Promotion Specialist II,,,,,4.00%,4.38%,3.88%,12.25%,,,,,,,,,,
Community Health Worker,,,,,4.97%,5.47%,4.97%,15.41%,,,,,,,,,,
Community Healtlh Promotion Assistant,,,,,5.48%,5.98%,5.48%,16.93%,,,,,,,,,,
Community Hlh Promotion Specialist I,,,,,4.54%,5.04%,4.54%,14.13%,,,,,,,,,,
Community Services Officer,Add to boot allowance,$300/year,,,4.15%,4.65%,4.15%,12.95%,,,,,,,,,,
Construction Technician (T) (Construction Engineer),,,,,6.00%,6.50%,6.00%,18.49%,,,,,,,,,,
Cook,Allow reimbursement for insoles/mink oil/laces for Boot Allowance,remains $300/year,,,4.70%,5.20%,4.70%,14.61%,,,,,,,,,,
Coordinator Volunteer & Public Services,,,,,4.27%,4.77%,4.27%,13.32%,,,,,,,,,,
Coordinator Volunteer Services,,,,,5.09%,5.59%,5.09%,15.77%,,,,,,,,,,
Correctional Counselor,Add to Locked Facilities Premium (where applicable),50 cents/hour,,,4.43%,4.93%,4.43%,13.78%,,,,,,,,,,
Crime Prevention Specialist,,,,,4.30%,4.80%,4.30%,13.40%,,,,,,,,,,
Criminal Legal Secretary I,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Criminal Legal Secretary II,,,,,4.00%,3.78%,3.28%,11.06%,,,,,,,,,,
Criminal Legal Secretary III,,,,,5.93%,6.43%,5.93%,18.29%,,,,,,,,,,
Criminalist I,,,,,5.15%,5.37%,4.87%,15.39%,,,,,,,,,,
Criminalist II,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Criminalist III,,,,,4.92%,4.86%,4.36%,14.14%,,,,,,,,,,
Departmental Clerk,,,,,5.11%,5.61%,5.11%,15.84%,,,,,,,,,,
Departmental Payroll Technician,,,,,4.19%,4.69%,4.19%,13.06%,,,,,,,,,,
Deputy Medical Examiner I,,,,,4.92%,5.42%,4.92%,15.26%,,,,,,,,,,
Deputy Medical Examiner II,,,,,4.61%,5.11%,4.61%,14.32%,,,,,,,,,,
Deputy Public Admin-Guardian (T),,,,,4.00%,4.09%,3.59%,11.68%,,,,,,,,,,
Deputy Sheriff Cadet-Detention/CS,,,,,5.32%,5.82%,5.32%,16.47%,,,,,,,,,,
Deputy Sheriff's Cadet,,,,,4.47%,4.97%,4.47%,13.92%,,,,,,,,,,
Detentions Information Assistant,Add to Locked Facilities Premium (where applicable),50 cents/hour,,,4.00%,4.35%,3.85%,12.19%,,,,,,,,,,
Detentions Processing Supervisor,,,,,4.00%,4.48%,3.98%,12.46%,,,,,,,,,,
Detentions Processing Technician,Add to Locked Facilities Premium (where applicable),50 cents/hour,,,4.20%,4.70%,4.20%,13.11%,,,,,,,,,,
Dietitian,,,,,5.19%,5.69%,5.19%,16.07%,,,,,,,,,,
Disease Research Scientist,,,,,4.00%,4.31%,3.81%,12.12%,,,,,,,,,,
Drafting Technician,,,,,4.32%,4.82%,4.32%,13.45%,,,,,,,,,,
Election Processing Supervisor,,,,,4.00%,4.15%,3.65%,11.81%,,,,,,,,,,
Electronic Instrument Technician I,,,,,4.61%,5.11%,4.61%,14.34%,,,,,,,,,,
Electronic Instrument Technician II,,,,,4.65%,5.15%,4.65%,14.46%,,,,,,,,,,
Emergency Medical Services Specialist,,,,,4.10%,4.60%,4.10%,12.81%,,,,,,,,,,
Emergency Services Coordinator,,,,,4.00%,4.14%,3.64%,11.78%,,,,,,,,,,
Engineering Technician I,,,,,4.49%,4.99%,4.49%,13.98%,,,,,,,,,,
Engineering Technician II,,,,,4.30%,4.80%,4.30%,13.39%,,,,,,,,,,
Engineering Technician III,,,,,4.00%,4.32%,3.82%,12.15%,,,,,,,,,,
Environmental Health Specialist I,,,,,4.71%,5.21%,4.71%,14.62%,,,,,,,,,,
Environmental Health Specialist II,,,,,4.19%,4.69%,4.19%,13.08%,,,,,,,,,,
Environmental Health Specialist III,,,,,4.22%,4.72%,4.22%,13.17%,,,,,,,,,,
Environmental Health Specialist Tr,,,,,4.90%,5.40%,4.90%,15.19%,,,,,,,,,,
Environmental Health Technician,,,,,4.43%,4.93%,4.43%,13.78%,,,,,,,,,,
Epidemiologist I,,,,,4.00%,3.99%,3.49%,11.48%,,,,,,,,,,
Epidemiologist II,,,,,4.00%,4.03%,3.53%,11.55%,,,,,,,,,,
Estate Assistant,,,,,4.76%,5.26%,4.76%,14.78%,,,,,,,,,,
Estate Property Manager,,,,,4.55%,5.05%,4.55%,14.14%,,,,,,,,,,
Executive Housekeeper,,,,,5.28%,5.78%,5.28%,16.35%,,,,,,,,,,
Facility Services Contract Specialist,,,,,4.46%,4.96%,4.46%,13.88%,,,,,,,,,,
Fleet Parts Specialist,,,,,4.29%,4.79%,4.29%,13.38%,,,,,,,,,,
Fleet Standards Technician,,,,,4.00%,3.90%,3.40%,11.30%,,,,,,,,,,
Fleet Support Specialist,,,,,4.00%,3.85%,3.35%,11.20%,,,,,,,,,,
Food Services Supervisor,Add to Boot Allowance,$300/year,,,4.77%,5.27%,4.77%,14.82%,,,,,,,,,,
Food Services Worker,Allow reimbursement for insoles/mink oil/laces for Boot Allowance,remains $300/year,,,6.37%,6.87%,6.37%,19.61%,,,,,,,,,,
Forensic Autopsy Room Supervisor,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Forensic Autopsy Specialist,,,,,4.19%,4.69%,4.19%,13.07%,,,,,,,,,,
Forensic Documents & Impressions Examiner,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Forensic Evidence Technician,,,,,5.47%,5.97%,5.47%,16.92%,,,,,,,,,,
Geographic Info Sys AnalystTr (T),,,,,4.73%,5.23%,4.73%,14.70%,,,,,,,,,,
Geographic Information Systems Analyst,,,,,4.44%,4.94%,4.44%,13.81%,,,,,,,,,,
Geographic Information Systems Technician,,,,,4.78%,5.28%,4.78%,14.84%,,,,,,,,,,
Graphic Artist,,,,,4.00%,3.53%,3.03%,10.55%,,,,,,,,,,
Graphic Design Specialist,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Groundwater Geologist,,,,,4.00%,3.80%,3.30%,11.10%,,,,,,,,,,
Health Information Management Technician,,,,,4.35%,4.85%,4.35%,13.54%,,,,,,,,,,
Health Information Mgmt Clerk,Year 1 Add to Edgemoor Location Premium,10%,,,4.40%,4.90%,4.40%,13.71%,,,,,,,,,,
Health Information Specialist I,,,,,4.00%,3.94%,3.44%,11.37%,,,,,,,,,,
Health Information Specialist II,,,,,4.00%,3.63%,3.13%,10.76%,,,,,,,,,,
Health Services Social Worker,,,,,4.00%,3.87%,3.37%,11.24%,,,,,,,,,,
HHSA Contract Auditor,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Histology Technician,,,,,4.84%,5.34%,4.84%,15.03%,,,,,,,,,,
Historian,,,,,4.00%,3.83%,3.33%,11.16%,,,,,,,,,,
Housing Aide,,,,,5.00%,5.50%,5.00%,15.50%,,,,,,,,,,
Housing Navigator,,,,,4.00%,4.34%,3.84%,12.19%,,,,,,,,,,
Housing Program Analyst I,,,,,5.10%,5.60%,5.10%,15.79%,,,,,,,,,,
Housing Program Analyst II,,,,,5.10%,5.60%,5.10%,15.80%,,,,,,,,,,
Housing Program Analyst III,,,,,4.96%,5.46%,4.96%,15.39%,,,,,,,,,,
Housing Program Analyst IV,,,,,5.27%,5.77%,5.27%,16.31%,,,,,,,,,,
Housing Specialist I,,,,,4.66%,5.16%,4.66%,14.48%,,,,,,,,,,
Housing Specialist II,,,,,4.00%,4.31%,3.81%,12.12%,,,,,,,,,,
Housing Specialist III,,,,,4.71%,5.21%,4.71%,14.62%,,,,,,,,,,
Human Services Control Specialist,,,,,4.00%,4.30%,3.80%,12.11%,,,,,,,,,,
Human Services Specialist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,3.50%,,,4.61%,5.11%,4.61%,14.33%,,,,,,,,,,
Hydrogeologist,,,,,4.39%,4.89%,4.39%,13.68%,,,,,,,,,,
Hydrographic Instrument Technician,,,,,4.41%,4.91%,4.41%,13.74%,,,,,,,,,,
Imaging Technician I,,,,,4.00%,4.28%,3.78%,12.06%,,,,,,,,,,
Imaging Technician II,,,,,4.00%,4.14%,3.64%,11.77%,,,,,,,,,,
Imaging Technician III,,,,,4.00%,4.28%,3.78%,12.06%,,,,,,,,,,
Industrial Hygienist I,,,,,4.00%,4.27%,3.77%,12.03%,,,,,,,,,,
Industrial Hygienist II,,,,,4.00%,4.19%,3.69%,11.88%,,,,,,,,,,
Industrial Hygienist III,,,,,4.00%,4.37%,3.87%,12.25%,,,,,,,,,,
Insect Detection Specialist I,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,Add to Boot Allowance,$300/year,6.19%,6.69%,6.19%,19.07%,,,,,,,,,,
Insect Detection Specialist II,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.16%,4.66%,4.16%,12.99%,,,,,,,,,,
Inservice Education Coordinator,,,,,5.88%,6.38%,5.88%,18.13%,,,,,,,,,,
International Case Coordinator,,,,,4.00%,3.50%,3.00%,10.50%,,,,,,,,,,
Investigative Specialist,,,,,5.92%,6.42%,5.92%,18.27%,,,,,,,,,,
Junior Air Pollution Chemist,,,,,4.78%,5.28%,4.78%,14.83%,,,,,,,,,,
Junior Air Pollution Control Eng,,,,,4.69%,5.19%,4.69%,14.58%,,,,,,,,,,
Junior Land Use/Environmental Planner,,,,,5.38%,5.88%,5.38%,16.64%,,,,,,,,,,
Junior Public Hlth Microbiologist,,,,,5.21%,5.71%,5.21%,16.14%,,,,,,,,,,
Junior Real Property Agent,,,,,6.55%,7.05%,6.55%,20.16%,,,,,,,,,,
Junior Surveyor (T),,,,,7.08%,7.58%,7.08%,21.75%,,,,,,,,,,
Laboratory Assistant,,,,,4.30%,4.80%,4.30%,13.40%,,,,,,,,,,
Land Surveyor,,,,,5.89%,6.39%,5.89%,18.16%,,,,,,,,,,
Land Use Aide,,,,,6.09%,6.59%,6.09%,18.78%,,,,,,,,,,
Land Use Technician I,,,,,5.29%,5.79%,5.29%,16.36%,,,,,,,,,,
Land Use Technician II,,,,,4.00%,3.94%,3.44%,11.38%,,,,,,,,,,
Land Use Technician III,,,,,4.00%,3.62%,3.12%,10.75%,,,,,,,,,,
Land Use/Environmental Planner I,,,,,5.29%,5.79%,5.29%,16.36%,,,,,,,,,,
Land Use/Environmental Planner II,,,,,4.00%,4.36%,3.86%,12.23%,,,,,,,,,,
Land Use/Environmental Planner III,,,,,4.00%,3.79%,3.29%,11.08%,,,,,,,,,,
Landscape Architect,,,,,4.10%,4.60%,4.10%,12.80%,,,,,,,,,,
Latent Print Examiner,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.00%,3.89%,3.39%,11.27%,,,,,,,,,,
Laundry Supervisor,,,,,5.01%,5.51%,5.01%,15.53%,,,,,,,,,,
Laundry Worker,,,,,4.51%,5.01%,4.51%,14.02%,,,,,,,,,,
Legal Support Assistant I,,,,,4.00%,4.21%,3.71%,11.93%,,,,,,,,,,
Legal Support Assistant II,,,,,4.87%,5.28%,4.78%,14.93%,,,,,,,,,,
Legal Support Assistant III,,,,,4.00%,4.05%,3.55%,11.60%,,,,,,,,,,
Legal Support Supervisor I,,,,,4.68%,5.11%,4.61%,14.41%,,,,,,,,,,
Legal Support Supervisor II,,,,,4.31%,4.81%,4.31%,13.43%,,,,,,,,,,
Librarian I,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.00%,3.55%,3.05%,10.60%,,,,,,,,,,
Librarian II,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.00%,3.54%,3.04%,10.58%,,,,,,,,,,
Librarian III,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,4.00%,3.66%,3.16%,10.82%,,,,,,,,,,
Librarian Substitute,,,,,4.00%,4.23%,3.73%,11.96%,,,,,,,,,,
Library Associate,,,,,4.00%,3.59%,3.09%,10.68%,,,,,,,,,,
Library Technician I,,,,,5.35%,5.85%,5.35%,16.56%,,,,,,,,,,
Library Technician II,,,,,4.00%,4.09%,3.59%,11.67%,,,,,,,,,,
Library Technician III,,,,,4.00%,3.82%,3.32%,11.15%,,,,,,,,,,
Library Technician IV,,,,,4.00%,4.11%,3.61%,11.71%,,,,,,,,,,
Library Technician Substitute,,,,,5.20%,5.70%,5.20%,16.10%,,,,,,,,,,
Licensed Mental Health Clinician,,,,,4.00%,4.26%,3.76%,12.02%,,,,,,,,,,
Licensed Vocational Nurse,,,,,4.78%,5.28%,4.78%,14.85%,,,,,,,,,,
Litigation Investigator,,,,,4.06%,4.56%,4.06%,12.68%,,,,,,,,,,
Mail Carrier,,,,,4.35%,4.85%,4.35%,13.55%,,,,,,,,,,
Mail Processor,,,,,4.00%,3.96%,3.46%,11.41%,,,,,,,,,,
Mail Systems Supervisor,,,,,4.00%,3.91%,3.41%,11.32%,,,,,,,,,,
Medical Claims Specialist,,,,,4.00%,4.08%,3.58%,11.66%,,,,,,,,,,
Medical Consultant,,,,,4.00%,4.06%,3.56%,11.63%,,,,,,,,,,
Medical Examiner Invest II,,,,,4.49%,4.99%,4.49%,13.97%,,,,,,,,,,
Medical Examiner Investigator I,,,,,5.07%,5.57%,5.07%,15.71%,,,,,,,,,,
Medical Examiner Investigator III,,,,,4.00%,4.38%,3.88%,12.27%,,,,,,,,,,
Medical Transcriber,,,,,4.02%,4.52%,4.02%,12.56%,,,,,,,,,,
Mental Health Aide,,,,,4.00%,4.00%,3.50%,11.51%,,,,,,,,,,
Mental Health Case Management Clinician,Add to Locked Facilities Premium (where applicable),50 cents/hour,,,4.67%,5.17%,4.67%,14.52%,,,,,,,,,,
Mental Health Case Mgmt Asst,,,,,5.23%,5.73%,5.23%,16.20%,,,,,,,,,,
Mental Health Specialist,,,,,5.37%,5.87%,5.37%,16.60%,,,,,,,,,,
Mental Health Staff Develop Crd (T),,,,,8.58%,9.08%,8.58%,26.24%,,,,,,,,,,
Mitigation Specialist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,7.53%,8.03%,7.53%,23.10%,,,,,,,,,,
Multimedia Designer,,,,,4.16%,4.66%,4.16%,12.99%,,,,,,,,,,
Nutritionist,,,,,4.86%,5.36%,4.86%,15.08%,,,,,,,,,,
Occupational/Phy Therapst Assistant,,,,,4.50%,5.00%,4.50%,14.00%,,,,,,,,,,
Occupational/Physical Therapist,,,,,4.80%,5.30%,4.80%,14.89%,,,,,,,,,,
Office Assistant,,,,,8.44%,5.44%,4.94%,18.81%,,,,,,,,,,
Office Support Specialist,,,,,4.91%,5.41%,4.91%,15.23%,,,,,,,,,,
Paralegal I,,,,,7.33%,7.83%,7.33%,22.50%,,,,,,,,,,
Paralegal II,,,,,4.00%,4.05%,3.55%,11.61%,,,,,,,,,,
Paralegal Supervisor,,,,,4.61%,5.11%,4.61%,14.33%,,,,,,,,,,
Park Ranger,Premium for Time Spent working on Homeless Outreach Team,$3/hour,Add to Boot Allowance,$300/year,4.82%,5.32%,4.82%,14.95%,,,,,,,,,,
Parks Recreational Supervisor,,,,,4.86%,5.36%,4.86%,15.07%,,,,,,,,,,
Payroll Clerk,,,,,4.23%,4.73%,4.23%,13.20%,,,,,,,,,,
Pediatric Therapy Specialist Assistant(T),,,,,5.76%,6.26%,5.76%,17.77%,,,,,,,,,,
Pediatrician,,,,,4.00%,4.49%,3.99%,12.48%,,,,,,,,,,
Peer Support Specialist,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,,,5.35%,5.85%,5.35%,16.56%,,,,,,,,,,
Permit Process Coordinator,,,,,4.00%,4.11%,3.61%,11.72%,,,,,,,,,,
Pest Management Technician I,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,Add to Boot Allowance,$300/year,4.71%,5.21%,4.71%,14.63%,,,,,,,,,,
Pest Management Technician II,Additional Step Increase for employees who have been on the top step for at least 12 paid months,5%,Add to Boot Allowance,$300/year,4.76%,5.26%,4.76%,14.79%,,,,,,,,,,
